date,type,category,keyword,value
2021-07-06,daily,Tragedy,Lakhimpur Kheri,0.142324823692983
2021-07-06,daily,Tragedy,Cyclone Tauktae,0.1
2021-07-06,daily,Tragedy,Cyclone Yaas,0.1
2021-07-06,daily,Tragedy,Cyclone Gulab,0.1
2021-07-06,daily,Tragedy,Cyclone Jawad,0.1
2021-07-06,daily,Politics,Pegasus,0.128192219679634
2021-07-06,daily,Entertainment,Aryan Khan,0.1
2021-07-06,daily,Elections,UP Election,0.671248647654195
2021-07-06,daily,Politics,Bulli Bai app,0.1
2021-07-06,daily,Tragedy,Vaishno Devi stampede,0.1
2021-07-06,daily,"Festival, Days",Ayodhya Deepotsav,0.1
2021-07-06,daily,"Violence, war",Assam Mizoram Border Dispute,0.1
2021-07-06,daily,Tragedy,Uttarakhand flood,0.1
2021-07-06,daily,Elections,KMC Election 2021 Results,0.1
2021-07-06,daily,Politics,Panama Papers,0.1
2021-07-06,daily,Sports,Vijay Hazare Trophy,0.1
2021-07-06,daily,Sports,Novak Djokovic,0.386584249084249
2021-07-06,daily,World,Suez Canal Crisis,0.1
2021-07-06,daily,Business,cryptocurrency,0.866666666666667
2021-07-06,daily,"Festival, Days",Kumbh Mela,0.1
2021-07-06,daily,Sports,Tokyo Olympics,0.433333333333333
2021-07-06,daily,health,Delta variant,1.26170756025663
2021-07-06,daily,Business,Jack Dorsey quits,0.1
2021-07-06,daily,"Violence, war",Nagaland Killings,0.1
2021-07-06,daily,Sports,IPL Auction,0.127406212182332
2021-07-06,daily,Business,Pandora Papers,0.1
2021-07-06,daily,Sports,India vs South Africa,0.251419753086419
2021-07-06,daily,Sports,Eurocup,1.01726495643243
2021-07-06,daily,Health,COVID Vaccine,12.0607142857143
2021-07-06,daily,Business,Elon Musk,0.514285714285714
2021-07-06,daily,Entertainment,Vicky Kaushal,0.220238095238095
2021-07-06,daily,Sports,bajrang Punia,0.1
2021-07-06,daily,Sports,P V Sindhu,0.1
2021-07-06,daily,Sports,Sushil Kumar,0.141086474501108
2021-07-06,daily,Sports,Paralympics,0.1
2021-07-06,daily,Sports,IPL,3.24248673153472
2021-07-06,daily,Entertainment,Shershaah,0.1
2021-07-06,daily,Entertainment,Sooryavanshi,0.105
2021-07-06,daily,Entertainment,Drishyam 2,0.103529411764706
2021-07-06,daily,health,Bird Flu,0.1
2021-07-06,daily,Sports,Copa America,32.3
2021-07-06,daily,Sports,Wimbledon,7.34666666666667
2021-07-06,daily,Sports,English Premier League,0.1
2021-07-07,daily,Sports,T20 World Cup,0.544340672469705
2021-07-07,daily,Health,Omicron,0.1
2021-07-07,daily,Tragedy,Bipin Rawat Death,0.1
2021-07-07,daily,"Festival, Days",Independence Day,0.792630781703363
2021-07-07,daily,Business,Zomato IPO,0.347619047619047
2021-07-07,daily,Business,PayTM IPO,0.110793650793651
2021-07-07,daily,Business,nykaa IPO,0.1
2021-07-07,daily,Elections,West Bengal Election,0.113571428571429
2021-07-07,daily,Health,coronavirus,9.61
2021-07-07,daily,World,Taliban,0.218888888888889
2021-07-07,daily,Governance,Air India Divestment,0.1
2021-07-07,daily,Sports,Neeraj Chopra,0.1
2021-07-07,daily,Entertainment,Raj Kundra,0.1
2021-07-07,daily,"Violence, war",Myanmar coup,0.1
2021-07-07,daily,Business,NFT,0.18
2021-07-07,daily,Politics,Farmers Protest,0.18
2021-07-07,daily,Entertainment,Miss Universe,0.130118078277282
2021-07-07,daily,Tragedy,Lakhimpur Kheri,0.143298849667009
2021-07-07,daily,Tragedy,Cyclone Tauktae,0.1
2021-07-07,daily,Tragedy,Cyclone Yaas,0.113333333333333
2021-07-07,daily,Tragedy,Cyclone Gulab,0.1
2021-07-07,daily,Tragedy,Cyclone Jawad,0.1
2021-07-07,daily,Politics,Pegasus,0.133192219679634
2021-07-07,daily,Entertainment,Aryan Khan,0.1
2021-07-07,daily,Elections,UP Election,0.658336921698991
2021-07-07,daily,Politics,Bulli Bai app,0.1
2021-07-07,daily,Tragedy,Vaishno Devi stampede,0.1
2021-07-07,daily,"Festival, Days",Ayodhya Deepotsav,0.1
2021-07-07,daily,"Violence, war",Assam Mizoram Border Dispute,0.1
2021-07-07,daily,Tragedy,Uttarakhand flood,0.1
2021-07-07,daily,Elections,KMC Election 2021 Results,0.1
2021-07-07,daily,Politics,Panama Papers,0.1
2021-07-07,daily,Sports,Vijay Hazare Trophy,0.1
2021-07-07,daily,Sports,Novak Djokovic,0.450738095238095
2021-07-07,daily,World,Suez Canal Crisis,0.1
2021-07-07,daily,Business,cryptocurrency,0.866666666666667
2021-07-07,daily,"Festival, Days",Kumbh Mela,0.1
2021-07-07,daily,Sports,Tokyo Olympics,0.433333333333333
2021-07-07,daily,health,Delta variant,1.12773287671233
2021-07-07,daily,Business,Jack Dorsey quits,0.1
2021-07-07,daily,"Violence, war",Nagaland Killings,0.1
2021-07-07,daily,Sports,IPL Auction,0.127406212182332
2021-07-07,daily,Business,Pandora Papers,0.1
2021-07-07,daily,Sports,India vs South Africa,0.246419753086419
2021-07-07,daily,Sports,Eurocup,0.974006979841116
2021-07-07,daily,Health,COVID Vaccine,11.8857142857143
2021-07-07,daily,Business,Elon Musk,0.528571428571428
2021-07-07,daily,Entertainment,Vicky Kaushal,0.223809523809524
2021-07-07,daily,Sports,bajrang Punia,0.1
2021-07-07,daily,Sports,P V Sindhu,0.1
2021-07-07,daily,Sports,Sushil Kumar,0.151855705270339
2021-07-07,daily,Sports,Paralympics,0.1
2021-07-07,daily,Sports,IPL,3.38677244582043
2021-07-07,daily,Entertainment,Shershaah,0.1
2021-07-07,daily,Entertainment,Sooryavanshi,0.105
2021-07-07,daily,Entertainment,Drishyam 2,0.103529411764706
2021-07-07,daily,health,Bird Flu,0.1
2021-07-07,daily,Sports,Copa America,37.6
2021-07-07,daily,Sports,Wimbledon,8.14666666666666
2021-07-07,daily,Sports,English Premier League,0.1
2021-07-08,daily,Sports,T20 World Cup,0.482757094757095
2021-07-08,daily,Health,Omicron,0.1
2021-07-08,daily,Tragedy,Bipin Rawat Death,0.1
2021-07-08,daily,"Festival, Days",Independence Day,0.768974867724869
2021-07-08,daily,Business,Zomato IPO,0.592063492063491
2021-07-08,daily,Business,PayTM IPO,0.110793650793651
2021-07-08,daily,Business,nykaa IPO,0.1
2021-07-08,daily,Elections,West Bengal Election,0.113571428571429
2021-07-08,daily,Health,coronavirus,9.41727272727273
2021-07-08,daily,World,Taliban,0.235252525252525
2021-07-08,daily,Governance,Air India Divestment,0.1
2021-07-08,daily,Sports,Neeraj Chopra,0.1
2021-07-08,daily,Entertainment,Raj Kundra,0.1
2021-07-08,daily,"Violence, war",Myanmar coup,0.1
2021-07-08,daily,Business,NFT,0.18
2021-07-08,daily,Politics,Farmers Protest,0.18
2021-07-08,daily,Entertainment,Miss Universe,0.115550177042714
2021-07-08,daily,Tragedy,Lakhimpur Kheri,0.136138355839848
2021-07-08,daily,Tragedy,Cyclone Tauktae,0.1
2021-07-08,daily,Tragedy,Cyclone Yaas,0.113333333333333
2021-07-08,daily,Tragedy,Cyclone Gulab,0.1
2021-07-08,daily,Tragedy,Cyclone Jawad,0.1
2021-07-08,daily,Politics,Pegasus,0.132105263157895
2021-07-08,daily,Entertainment,Aryan Khan,0.1
2021-07-08,daily,Elections,UP Election,0.392895745228403
2021-07-08,daily,Politics,Bulli Bai app,0.1
2021-07-08,daily,Tragedy,Vaishno Devi stampede,0.1
2021-07-08,daily,"Festival, Days",Ayodhya Deepotsav,0.1
2021-07-08,daily,"Violence, war",Assam Mizoram Border Dispute,0.1
2021-07-08,daily,Tragedy,Uttarakhand flood,0.1
2021-07-08,daily,Elections,KMC Election 2021 Results,0.1
2021-07-08,daily,Politics,Panama Papers,0.1
2021-07-08,daily,Sports,Vijay Hazare Trophy,0.1
2021-07-08,daily,Sports,Novak Djokovic,0.455885154061625
2021-07-08,daily,World,Suez Canal Crisis,0.1
2021-07-08,daily,Business,cryptocurrency,0.866666666666667
2021-07-08,daily,"Festival, Days",Kumbh Mela,0.1
2021-07-08,daily,Sports,Tokyo Olympics,0.433333333333333
2021-07-08,daily,health,Delta variant,1.02060256410256
2021-07-08,daily,Business,Jack Dorsey quits,0.1
2021-07-08,daily,"Violence, war",Nagaland Killings,0.1
2021-07-08,daily,Sports,IPL Auction,0.127406212182332
2021-07-08,daily,Business,Pandora Papers,0.1
2021-07-08,daily,Sports,India vs South Africa,0.179999999999999
2021-07-08,daily,Sports,Eurocup,0.824840313174451
2021-07-08,daily,Health,COVID Vaccine,10.625
2021-07-08,daily,Business,Elon Musk,0.464285714285714
2021-07-08,daily,Entertainment,Vicky Kaushal,0.220238095238095
2021-07-08,daily,Sports,bajrang Punia,0.1
2021-07-08,daily,Sports,P V Sindhu,0.1
2021-07-08,daily,Sports,Sushil Kumar,0.151855705270339
2021-07-08,daily,Sports,Paralympics,0.1
2021-07-08,daily,Sports,IPL,3.41308823529412
2021-07-08,daily,Entertainment,Shershaah,0.1
2021-07-08,daily,Entertainment,Sooryavanshi,0.105
2021-07-08,daily,Entertainment,Drishyam 2,0.103529411764706
2021-07-08,daily,health,Bird Flu,0.1
2021-07-08,daily,Sports,Copa America,35.0
2021-07-08,daily,Sports,Wimbledon,7.53333333333333
2021-07-08,daily,Sports,English Premier League,0.1
2021-07-09,daily,Sports,T20 World Cup,0.423497835497835
2021-07-09,daily,Health,Omicron,0.1
2021-07-09,daily,Tragedy,Bipin Rawat Death,0.1
2021-07-09,daily,"Festival, Days",Independence Day,0.619345238095239
2021-07-09,daily,Business,Zomato IPO,0.967063492063491
2021-07-09,daily,Business,PayTM IPO,0.115793650793651
2021-07-09,daily,Business,nykaa IPO,0.1
2021-07-09,daily,Elections,West Bengal Election,0.108571428571429
2021-07-09,daily,Health,coronavirus,8.99505050505051
2021-07-09,daily,World,Taliban,0.270808080808081
2021-07-09,daily,Governance,Air India Divestment,0.1
2021-07-09,daily,Sports,Neeraj Chopra,0.1
2021-07-09,daily,Entertainment,Raj Kundra,0.1
2021-07-09,daily,"Violence, war",Myanmar coup,0.1
2021-07-09,daily,Business,NFT,0.15
2021-07-09,daily,Politics,Farmers Protest,0.15
2021-07-09,daily,Entertainment,Miss Universe,0.113327954820492
2021-07-09,daily,Tragedy,Lakhimpur Kheri,0.130160859356023
2021-07-09,daily,Tragedy,Cyclone Tauktae,0.1
2021-07-09,daily,Tragedy,Cyclone Yaas,0.113333333333333
2021-07-09,daily,Tragedy,Cyclone Gulab,0.1
2021-07-09,daily,Tragedy,Cyclone Jawad,0.1
2021-07-09,daily,Politics,Pegasus,0.132105263157895
2021-07-09,daily,Entertainment,Aryan Khan,0.1
2021-07-09,daily,Elections,UP Election,0.259485606979555
2021-07-09,daily,Politics,Bulli Bai app,0.1
2021-07-09,daily,Tragedy,Vaishno Devi stampede,0.1
2021-07-09,daily,"Festival, Days",Ayodhya Deepotsav,0.1
2021-07-09,daily,"Violence, war",Assam Mizoram Border Dispute,0.1
2021-07-09,daily,Tragedy,Uttarakhand flood,0.1
2021-07-09,daily,Elections,KMC Election 2021 Results,0.1
2021-07-09,daily,Politics,Panama Papers,0.1
2021-07-09,daily,Sports,Vijay Hazare Trophy,0.1
2021-07-09,daily,Sports,Novak Djokovic,0.559937838965373
2021-07-09,daily,World,Suez Canal Crisis,0.1
2021-07-09,daily,Business,cryptocurrency,0.7
2021-07-09,daily,"Festival, Days",Kumbh Mela,0.1
2021-07-09,daily,Sports,Tokyo Olympics,0.4
2021-07-09,daily,health,Delta variant,0.832046226074395
2021-07-09,daily,Business,Jack Dorsey quits,0.1
2021-07-09,daily,"Violence, war",Nagaland Killings,0.1
2021-07-09,daily,Sports,IPL Auction,0.127406212182332
2021-07-09,daily,Business,Pandora Papers,0.1
2021-07-09,daily,Sports,India vs South Africa,0.1
2021-07-09,daily,Sports,Eurocup,0.666641890592466
2021-07-09,daily,Health,COVID Vaccine,9.88214285714286
2021-07-09,daily,Business,Elon Musk,0.45
2021-07-09,daily,Entertainment,Vicky Kaushal,0.182142857142857
2021-07-09,daily,Sports,bajrang Punia,0.1
2021-07-09,daily,Sports,P V Sindhu,0.1
2021-07-09,daily,Sports,Sushil Kumar,0.140037523452157
2021-07-09,daily,Sports,Paralympics,0.1
2021-07-09,daily,Sports,IPL,3.26448142414861
2021-07-09,daily,Entertainment,Shershaah,0.1
2021-07-09,daily,Entertainment,Sooryavanshi,0.105
2021-07-09,daily,Entertainment,Drishyam 2,0.103529411764706
2021-07-09,daily,health,Bird Flu,0.1
2021-07-09,daily,Sports,Copa America,24.9
2021-07-09,daily,Sports,Wimbledon,8.57333333333333
2021-07-09,daily,Sports,English Premier League,0.1
2021-07-10,daily,Sports,T20 World Cup,0.354373411534702
2021-07-10,daily,Health,Omicron,0.1
2021-07-10,daily,Tragedy,Bipin Rawat Death,0.1
2021-07-10,daily,"Festival, Days",Independence Day,0.438239247311828
2021-07-10,daily,Business,Zomato IPO,1.22539682539683
2021-07-10,daily,Business,PayTM IPO,0.118015873015873
2021-07-10,daily,Business,nykaa IPO,0.1
2021-07-10,daily,Elections,West Bengal Election,0.108571428571429
2021-07-10,daily,Health,coronavirus,8.89727272727273
2021-07-10,daily,World,Taliban,0.286363636363636
2021-07-10,daily,Governance,Air India Divestment,0.1
2021-07-10,daily,Sports,Neeraj Chopra,0.1
2021-07-10,daily,Entertainment,Raj Kundra,0.1
2021-07-10,daily,"Violence, war",Myanmar coup,0.1
2021-07-10,daily,Business,NFT,0.12
2021-07-10,daily,Politics,Farmers Protest,0.15
2021-07-10,daily,Entertainment,Miss Universe,0.12589552238806
2021-07-10,daily,Tragedy,Lakhimpur Kheri,0.152660859356023
2021-07-10,daily,Tragedy,Cyclone Tauktae,0.1
2021-07-10,daily,Tragedy,Cyclone Yaas,0.113333333333333
2021-07-10,daily,Tragedy,Cyclone Gulab,0.1
2021-07-10,daily,Tragedy,Cyclone Jawad,0.1
2021-07-10,daily,Politics,Pegasus,0.132105263157895
2021-07-10,daily,Entertainment,Aryan Khan,0.1
2021-07-10,daily,Elections,UP Election,0.34000011163199
2021-07-10,daily,Politics,Bulli Bai app,0.1
2021-07-10,daily,Tragedy,Vaishno Devi stampede,0.1
2021-07-10,daily,"Festival, Days",Ayodhya Deepotsav,0.1
2021-07-10,daily,"Violence, war",Assam Mizoram Border Dispute,0.1
2021-07-10,daily,Tragedy,Uttarakhand flood,0.1
2021-07-10,daily,Elections,KMC Election 2021 Results,0.1
2021-07-10,daily,Politics,Panama Papers,0.1
2021-07-10,daily,Sports,Vijay Hazare Trophy,0.1
2021-07-10,daily,Sports,Novak Djokovic,0.534937838965373
2021-07-10,daily,World,Suez Canal Crisis,0.1
2021-07-10,daily,Business,cryptocurrency,0.633333333333334
2021-07-10,daily,"Festival, Days",Kumbh Mela,0.1
2021-07-10,daily,Sports,Tokyo Olympics,0.366666666666666
2021-07-10,daily,health,Delta variant,0.729268448296617
2021-07-10,daily,Business,Jack Dorsey quits,0.1
2021-07-10,daily,"Violence, war",Nagaland Killings,0.1
2021-07-10,daily,Sports,IPL Auction,0.106865671641791
2021-07-10,daily,Business,Pandora Papers,0.1
2021-07-10,daily,Sports,India vs South Africa,0.1
2021-07-10,daily,Sports,Eurocup,0.660521063883404
2021-07-10,daily,Health,COVID Vaccine,9.23928571428572
2021-07-10,daily,Business,Elon Musk,0.402380952380952
2021-07-10,daily,Entertainment,Vicky Kaushal,0.144047619047619
2021-07-10,daily,Sports,bajrang Punia,0.1
2021-07-10,daily,Sports,P V Sindhu,0.1
2021-07-10,daily,Sports,Sushil Kumar,0.120037523452157
2021-07-10,daily,Sports,Paralympics,0.1
2021-07-10,daily,Sports,IPL,2.88986842105263
2021-07-10,daily,Entertainment,Shershaah,0.1
2021-07-10,daily,Entertainment,Sooryavanshi,0.116578947368421
2021-07-10,daily,Entertainment,Drishyam 2,0.111578947368421
2021-07-10,daily,health,Bird Flu,0.1
2021-07-10,daily,Sports,Copa America,25.5
2021-07-10,daily,Sports,Wimbledon,8.65333333333333
2021-07-10,daily,Sports,English Premier League,0.1
2021-07-11,daily,Sports,T20 World Cup,0.395405669599218
2021-07-11,daily,Health,Omicron,0.1
2021-07-11,daily,Tragedy,Bipin Rawat Death,0.1
2021-07-11,daily,"Festival, Days",Independence Day,0.395658602150537
2021-07-11,daily,Business,Zomato IPO,1.4
2021-07-11,daily,Business,PayTM IPO,0.109444444444444
2021-07-11,daily,Business,nykaa IPO,0.1
2021-07-11,daily,Elections,West Bengal Election,0.1
2021-07-11,daily,Health,coronavirus,8.42727272727273
2021-07-11,daily,World,Taliban,0.376363636363636
2021-07-11,daily,Governance,Air India Divestment,0.1
2021-07-11,daily,Sports,Neeraj Chopra,0.1
2021-07-11,daily,Entertainment,Raj Kundra,0.1
2021-07-11,daily,"Violence, war",Myanmar coup,0.1
2021-07-11,daily,Business,NFT,0.14
2021-07-11,daily,Politics,Farmers Protest,0.12
2021-07-11,daily,Entertainment,Miss Universe,0.129390243902439
2021-07-11,daily,Tragedy,Lakhimpur Kheri,0.13879118334583
2021-07-11,daily,Tragedy,Cyclone Tauktae,0.1
2021-07-11,daily,Tragedy,Cyclone Yaas,0.113333333333333
2021-07-11,daily,Tragedy,Cyclone Gulab,0.1
2021-07-11,daily,Tragedy,Cyclone Jawad,0.1
2021-07-11,daily,Politics,Pegasus,0.11
2021-07-11,daily,Entertainment,Aryan Khan,0.1
2021-07-11,daily,Elections,UP Election,0.360769342401221
2021-07-11,daily,Politics,Bulli Bai app,0.1
2021-07-11,daily,Tragedy,Vaishno Devi stampede,0.1
2021-07-11,daily,"Festival, Days",Ayodhya Deepotsav,0.1
2021-07-11,daily,"Violence, war",Assam Mizoram Border Dispute,0.1
2021-07-11,daily,Tragedy,Uttarakhand flood,0.1
2021-07-11,daily,Elections,KMC Election 2021 Results,0.1
2021-07-11,daily,Politics,Panama Papers,0.1
2021-07-11,daily,Sports,Vijay Hazare Trophy,0.1
2021-07-11,daily,Sports,Novak Djokovic,0.868101104271495
2021-07-11,daily,World,Suez Canal Crisis,0.1
2021-07-11,daily,Business,cryptocurrency,0.666666666666667
2021-07-11,daily,"Festival, Days",Kumbh Mela,0.1
2021-07-11,daily,Sports,Tokyo Olympics,0.333333333333333
2021-07-11,daily,health,Delta variant,0.619899078927248
2021-07-11,daily,Business,Jack Dorsey quits,0.1
2021-07-11,daily,"Violence, war",Nagaland Killings,0.1
2021-07-11,daily,Sports,IPL Auction,0.1
2021-07-11,daily,Business,Pandora Papers,0.1
2021-07-11,daily,Sports,India vs South Africa,0.226341463414634
2021-07-11,daily,Sports,Eurocup,0.69671605956934
2021-07-11,daily,Health,COVID Vaccine,8.51071428571429
2021-07-11,daily,Business,Elon Musk,0.421428571428572
2021-07-11,daily,Entertainment,Vicky Kaushal,0.167857142857143
2021-07-11,daily,Sports,bajrang Punia,0.1
2021-07-11,daily,Sports,P V Sindhu,0.1
2021-07-11,daily,Sports,Sushil Kumar,0.110769230769231
2021-07-11,daily,Sports,Paralympics,0.1
2021-07-11,daily,Sports,IPL,2.69842105263158
2021-07-11,daily,Entertainment,Shershaah,0.1
2021-07-11,daily,Entertainment,Sooryavanshi,0.112631578947368
2021-07-11,daily,Entertainment,Drishyam 2,0.112631578947368
2021-07-11,daily,health,Bird Flu,0.1
2021-07-11,daily,Sports,Copa America,26.9
2021-07-11,daily,Sports,Wimbledon,10.2666666666667
2021-07-11,daily,Sports,English Premier League,0.1
2021-07-12,daily,Sports,T20 World Cup,0.387072336265885
2021-07-12,daily,Health,Omicron,0.1
2021-07-12,daily,Tragedy,Bipin Rawat Death,0.1
2021-07-12,daily,"Festival, Days",Independence Day,0.439408602150537
2021-07-12,daily,Business,Zomato IPO,1.85396825396825
2021-07-12,daily,Business,PayTM IPO,0.115793650793651
2021-07-12,daily,Business,nykaa IPO,0.1
2021-07-12,daily,Elections,West Bengal Election,0.1
2021-07-12,daily,Health,coronavirus,8.76227272727273
2021-07-12,daily,World,Taliban,0.466363636363636
2021-07-12,daily,Governance,Air India Divestment,0.1
2021-07-12,daily,Sports,Neeraj Chopra,0.1
2021-07-12,daily,Entertainment,Raj Kundra,0.1
2021-07-12,daily,"Violence, war",Myanmar coup,0.1
2021-07-12,daily,Business,NFT,0.12
2021-07-12,daily,Politics,Farmers Protest,0.13
2021-07-12,daily,Entertainment,Miss Universe,0.147485481997677
2021-07-12,daily,Tragedy,Lakhimpur Kheri,0.137362611917258
2021-07-12,daily,Tragedy,Cyclone Tauktae,0.1
2021-07-12,daily,Tragedy,Cyclone Yaas,0.1
2021-07-12,daily,Tragedy,Cyclone Gulab,0.1
2021-07-12,daily,Tragedy,Cyclone Jawad,0.1
2021-07-12,daily,Politics,Pegasus,0.105
2021-07-12,daily,Entertainment,Aryan Khan,0.1
2021-07-12,daily,Elections,UP Election,0.432405706037585
2021-07-12,daily,Politics,Bulli Bai app,0.1
2021-07-12,daily,Tragedy,Vaishno Devi stampede,0.1
2021-07-12,daily,"Festival, Days",Ayodhya Deepotsav,0.1
2021-07-12,daily,"Violence, war",Assam Mizoram Border Dispute,0.1
2021-07-12,daily,Tragedy,Uttarakhand flood,0.1
2021-07-12,daily,Elections,KMC Election 2021 Results,0.1
2021-07-12,daily,Politics,Panama Papers,0.1
2021-07-12,daily,Sports,Vijay Hazare Trophy,0.1
2021-07-12,daily,Sports,Novak Djokovic,0.856857861028252
2021-07-12,daily,World,Suez Canal Crisis,0.1
2021-07-12,daily,Business,cryptocurrency,0.733333333333334
2021-07-12,daily,"Festival, Days",Kumbh Mela,0.1
2021-07-12,daily,Sports,Tokyo Olympics,0.366666666666666
2021-07-12,daily,health,Delta variant,0.628179780681634
2021-07-12,daily,Business,Jack Dorsey quits,0.1
2021-07-12,daily,"Violence, war",Nagaland Killings,0.1
2021-07-12,daily,Sports,IPL Auction,0.1
2021-07-12,daily,Business,Pandora Papers,0.1
2021-07-12,daily,Sports,India vs South Africa,0.257135114208284
2021-07-12,daily,Sports,Eurocup,0.664069395888193
2021-07-12,daily,Health,COVID Vaccine,8.87738095238095
2021-07-12,daily,Business,Elon Musk,0.407142857142857
2021-07-12,daily,Entertainment,Vicky Kaushal,0.172619047619048
2021-07-12,daily,Sports,bajrang Punia,0.1
2021-07-12,daily,Sports,P V Sindhu,0.1
2021-07-12,daily,Sports,Sushil Kumar,0.1
2021-07-12,daily,Sports,Paralympics,0.1
2021-07-12,daily,Sports,IPL,2.73508771929825
2021-07-12,daily,Entertainment,Shershaah,0.1
2021-07-12,daily,Entertainment,Sooryavanshi,0.112631578947368
2021-07-12,daily,Entertainment,Drishyam 2,0.112631578947368
2021-07-12,daily,health,Bird Flu,0.1
2021-07-12,daily,Sports,Copa America,21.5
2021-07-12,daily,Sports,Wimbledon,8.90000000000001
2021-07-12,daily,Sports,English Premier League,0.1
2021-07-13,daily,Sports,T20 World Cup,0.403955453149001
2021-07-13,daily,Health,Omicron,0.1
2021-07-13,daily,Tragedy,Bipin Rawat Death,0.1
2021-07-13,daily,"Festival, Days",Independence Day,0.479884792626728
2021-07-13,daily,Business,Zomato IPO,2.21507936507936
2021-07-13,daily,Business,PayTM IPO,0.120793650793651
