date,T20 World Cup,Omicron,Bipin Rawat Death,Independence Day,Zomato IPO,PayTM IPO,nykaa IPO,West Bengal Election,coronavirus,Taliban,Air India Divestment,Neeraj Chopra,Raj Kundra,Myanmar coup,NFT,Farmers Protest,Miss Universe,Lakhimpur Kheri,Cyclone Tauktae,Cyclone Yaas,Cyclone Gulab,Cyclone Jawad,Pegasus,Aryan Khan,UP Election,Bulli Bai app,Vaishno Devi stampede,Ayodhya Deepotsav,Assam Mizoram Border Dispute,Uttarakhand flood,KMC Election 2021 Results,Panama Papers,Vijay Hazare Trophy,Novak Djokovic,cryptocurrency,Kumbh Mela,Tokyo Olympics,Delta variant,Jack Dorsey quits,Nagaland Killings,IPL Auction,Pandora Papers,India vs South Africa,Eurocup,COVID Vaccine,Elon Musk,Vicky Kaushal,bajrang Punia,P V Sindhu,Sushil Kumar,Paralympics,IPL,Shershaah,Sooryavanshi,Drishyam 2,Bird Flu,Copa America,Wimbledon,English Premier League
2021-09-04,0.544285714285714,0.1,0.1,0.567619047619048,0.121089899340507,0.1,0.1,0.117209302325581,7.99726495726497,2.11589743589743,0.1,0.582393162393162,0.328443519999814,0.1,0.44748934931335,0.172553379282987,0.106,0.133269841269841,0.1,0.1,0.1,0.1,0.126126984126984,0.102222222222222,0.205071244001476,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.227908453303802,0.88282384313207,0.1,1.20096485457541,0.161867517341311,0.1,0.1,0.1,0.1,4.84857142857144,0.1,12.8388888888889,0.505555555555555,0.264444444444444,0.1,0.1,0.1,22.4,1.54666666666667,1.16,0.106666666666667,0.1,0.1,0.125303802141011,0.104242424242424,0.107319347319347
2021-09-05,0.724285714285714,0.1,0.1,0.697619047619048,0.121089899340507,0.1,0.1,0.124236329352608,9.04726495726497,2.19089743589743,0.1,0.632393162393162,0.292739394822005,0.1,0.465412535657589,0.244445271174879,0.132648648648649,0.140296868296868,0.1,0.1,0.1,0.1,0.137460317460318,0.102222222222222,0.223719892650125,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.220557101952451,0.888229248537476,0.1,1.1982621518727,0.147489138962933,0.1,0.1,0.1,0.1,5.12857142857144,0.1,13.55,0.55,0.286666666666666,0.1,0.1,0.1,27.15,1.2,1,0.1,0.1,0.1,0.15395245078966,0.104242424242424,0.118898294687768
2021-09-06,0.897619047619048,0.1,0.1,0.664285714285714,0.121089899340507,0.1,0.1,0.124236329352608,8.75726495726497,1.89423076923077,0.1,0.612393162393162,0.218968903018726,0.1,0.410592863526442,0.23539609084701,0.13815684536996,0.14108375354277,0.1,0.1,0.1,0.1,0.175555555555556,0.102222222222222,0.217949400846847,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.176622675722942,0.906065314111246,0.1,1.12796706990549,0.126439958635064,0.1,0.1,0.1,0.1,5.1457142857143,0.1,12.78,0.48,0.226666666666666,0.1,0.1,0.1,25.0166666666667,1.2,1,0.1,0.1,0.1,0.154739336035562,0.104242424242424,0.115821371610845
2021-09-07,1.48333333333333,0.1,0.1,0.65,0.117209302325581,0.1,0.1,0.124236329352608,8.53034188034189,1.86442307692308,0.1,0.597970085470085,0.213183017630851,0.1,0.389881605004238,0.230752641427441,0.142848203394651,0.14108375354277,0.1,0.1,0.1,0.1,0.175555555555556,0.102222222222222,0.220171623069069,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.213412799179733,0.996833694431865,0.1,1.03848853664586,0.119574286993273,0.1,0.1,0.1,0.1,3.01873015873016,0.1,12.5704761904762,0.465714285714286,0.221904761904762,0.1,0.1,0.1,23.6166666666667,1.4,1,0.1,0.1,0.1,0.154739336035562,0.104242424242424,0.115821371610845
2021-09-08,4.24047619047619,0.1,0.1,0.688095238095238,0.117209302325581,0.1,0.1,0.124236329352608,8.56111111111112,1.90178571428571,0.1,0.561706349206349,0.223341747789581,0.1,0.334960970083603,0.222181212856013,0.15141963196608,0.119813912272929,0.1,0.1,0.1,0.1,0.193333333333333,0.1,0.234774797672243,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.239444545211479,1.01619877379695,0.1,0.923885362042689,0.119256826675813,0.1,0.1,0.1,0.1,2.7815873015873,0.1,12.7704761904762,0.465714285714286,0.188571428571429,0.1,0.1,0.1,20.35,1.6,0.82,0.1,0.1,0.1,0.149342510638736,0.1,0.111578947368421
2021-09-09,6.59047619047619,0.1,0.1,0.688095238095238,0.1,0.1,0.1,0.107027027027027,8.03333333333333,1.71845238095238,0.1,0.467261904761905,0.197359390131201,0.1,0.257655436803731,0.188099416544866,0.15141963196608,0.120503567445342,0.1,0.1,0.1,0.1,0.204444444444444,0.1,0.175031413550351,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.310174296614847,1.04153959176006,0.1,0.686275097407565,0.120138943756807,0.1,0.1,0.1,0.1,0.488253968253968,0.1,12.2704761904762,0.445714285714286,0.208571428571428,0.1,0.1,0.1,10.55,1.8,0.64,0.1,0.1,0.1,0.15591829251524,0.1,0.111578947368421
2021-09-10,8.15047619047619,0.1,0.1,0.658095238095238,0.1,0.1,0.1,0.1,8.0388888888889,1.62123015873016,0.1,0.428373015873016,0.258463972974914,0.1,0.228748268766128,0.12664230726167,0.172336200708736,0.113476540418315,0.1,0.1,0.1,0.1,0.19968253968254,0.1,0.174208851858224,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.318047387096633,1.04917766461552,0.1,0.545499539240701,0.128952104743881,0.1,0.1,0.1,0.1,0.388253968253967,0.1,12.0871428571429,0.412380952380952,0.191904761904762,0.1,0.1,0.1,1.88333333333333,1.8,0.46,0.1,0.1,0.1,0.142052252562243,0.913333333333334,0.105
2021-09-11,9.01714285714286,0.1,0.1,0.641428571428571,0.123243243243243,0.1,0.1,0.1,8.63888888888889,1.61289682539683,0.1,0.503373015873016,0.334937167480895,0.1,0.239027400356736,0.146934730832782,0.191476652636073,0.129338303821062,0.1,0.1,0.1,0.1,0.166349206349206,0.1,0.234465830147989,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.649549380893709,1.07717943687959,0.1,0.591578404991698,0.133028312098777,0.1,0.1,0.1,0.1,0.38111111111111,0.1,13.4071428571429,0.465714285714286,0.285238095238095,0.1,0.1,0.1,1.08333333333333,2.2,0.46,0.1,0.1,0.1,0.130886988937963,0.998596491228071,0.421842105263158
2021-09-12,9.19714285714286,0.1,0.1,0.661428571428571,0.133678025851939,0.1,0.1,0.1,9.52222222222224,1.61706349206349,0.1,0.618650793650794,0.410353163186746,0.1,0.244878178671282,0.168190769480125,0.20591572939399,0.129338303821062,0.1,0.1,0.1,0.1,0.174920634920635,0.1,0.242678390534462,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.784063605263006,1.1053597911469,0.1,0.68261436849143,0.160854399055299,0.1,0.1,0.1,0.1,0.416666666666666,0.1,14.25,0.48,0.356666666666667,0.1,0.1,0.1,0.933333333333333,2.4,0.46,0.1,0.1,0.1,0.130886988937963,1.04526315789474,0.593508771929825
2021-09-13,6.88285714285714,0.1,0.1,0.575714285714286,0.133678025851939,0.1,0.1,0.1,9.39365079365081,1.45992063492064,0.1,0.632936507936508,0.385395179993469,0.1,0.263617674469601,0.168779004774242,0.197344300822561,0.135808892056357,0.1,0.1,0.1,0.1,0.174920634920635,0.1,0.235031331710933,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.850282092657964,1.08384718610488,0.1,0.710849662609077,0.149425827626727,0.1,0.1,0.1,0.1,0.425238095238094,0.1,14.15,0.513333333333333,0.356666666666667,0.1,0.1,0.1,0.783333333333333,2.6,0.46,0.1,0.1,0.1,0.137357577173258,1.08812030075188,0.607794486215539
2021-09-14,4.86285714285714,0.1,0.1,0.635714285714286,0.162566914740828,0.1,0.1,0.1,9.52142857142859,1.39880952380952,0.1,0.638492063492064,0.408690199150557,0.1,0.277564034622858,0.159966744237844,0.197344300822561,0.135119236883943,0.1,0.1,0.1,0.1,0.187619047619048,0.1,0.281544741672619,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.821929602236508,1.04093530871025,0.1,0.696366903988387,0.147510118814467,0.1,0.1,0.12,0.1,0.398571428571428,0.1,14.45,0.583333333333334,0.366666666666667,0.1,0.1,0.1,0.683333333333333,2.8,0.46,0.1,0.1,0.1,0.122874818552568,1.11159856162145,0.622577094911191
2021-09-15,3.74285714285714,0.1,0.1,0.675714285714286,0.162566914740828,0.1,0.1,0.1,8.89314574314575,1.22103174603175,0.1,0.618290043290043,0.349625391931525,0.1,0.289541064975606,0.159720640874431,0.147779083431257,0.137760746317905,0.1,0.1,0.1,0.1,0.184047619047619,0.1,0.260133749055719,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.852200315936262,0.963740887053149,0.1,0.656826296933424,0.139716845639733,0.1,0.1,0.133333333333333,0.1,0.218571428571428,0.1,14.22,0.563333333333333,0.356666666666667,0.1,0.1,0.1,0.683333333333333,3.2,0.46,0.1,0.1,0.1,0.114507304196538,0.299693799716683,0.62614852348262
2021-09-16,3.44285714285714,0.1,0.1,0.625714285714286,0.147895100069013,0.122857142857143,0.1,0.1,8.62092352092353,1.06825396825397,0.1,0.598845598845599,0.337398879705013,0.1,0.311033986468528,0.136477397631188,0.127701863354037,0.155778764335923,0.1,0.1,0.1,0.1,0.217380952380952,0.1,0.206980595902567,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.532251795987741,0.921141144453406,0.1,0.596852036959164,0.132689818612706,0.1,0.1,0.133333333333333,0.1,0.188571428571428,0.1,13.07,0.53,0.273333333333333,0.1,0.1,0.1,0.583333333333333,3.6,0.28,0.1,0.1,0.1,0.112885682574917,0.221703369094673,0.316579145492189
2021-09-17,3.12285714285714,0.1,0.1,0.625714285714286,0.14387541179994,0.122857142857143,0.1,0.1,8.16031746031746,0.947041847041847,0.1,0.693795093795093,0.314347197998696,0.1,0.319811673096912,0.134508570723887,0.126307277628032,0.162193858675546,0.1,0.1,0.1,0.1,0.208809523809524,0.105,0.214281662350475,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.374909712312598,0.901206772016982,0.1,0.543365572644152,0.104863731656184,0.1,0.1,0.133333333333333,0.1,0.128571428571428,0.1,14.37,0.51,0.213333333333333,0.1,0.1,0.1,0.45,4,0.1,0.1,0.1,0.1,0.112885682574917,0.176465273856578,0.144912478825522
2021-09-18,3.1,0.1,0.1,0.66,0.14387541179994,0.122857142857143,0.1,0.1,8.76888888888889,0.909898989898989,0.1,0.828080808080808,0.350376609763402,0.1,0.305595986822402,0.138920335429769,0.143807277628032,0.156556603773585,0.1,0.1,0.1,0.1,0.197380952380952,0.105,0.219428721174004,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.282262653489068,0.937481281820904,0.105,0.588463611859838,0.104863731656184,0.1,0.1,0.133333333333333,0.1,0.119999999999999,0.1,15.77,0.56,0.23,0.1,0.1,0.1,0.466666666666667,5.4,0.1,0.1,0.1,0.1,0.111415094339623,0.137608130999435,0.294626764539808
2021-09-19,3.32,0.1,0.1,0.6,0.114986522911051,0.122857142857143,0.1,0.1,8.42700854700855,0.749215229215229,0.1,0.877653457653457,0.352916292303085,0.1,0.26337376460018,0.161142557651992,0.143807277628032,0.156556603773585,0.1,0.1,0.1,0.1,0.162460317460317,0.107222222222222,0.15498427672956,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.234643605870021,0.902560646900269,0.105,0.554177897574124,0.102641509433962,0.1,0.1,0.121904761904762,0.1,0.099999999999999,0.1,14.6033333333333,0.543333333333333,0.213333333333333,0.1,0.1,0.1,0.433333333333333,19.2,0.1,0.1,0.1,0.1,0.111415094339623,0.11412987012987,0.441094155844156
2021-09-20,3.14666666666667,0.1,0.1,0.506666666666667,0.128319856244385,0.122857142857143,0.1,0.1,8.39064491064491,0.676487956487956,0.1,0.895835275835275,0.422448088249975,0.1,0.232556154537287,0.153176100628931,0.143807277628032,0.153915094339623,0.1,0.1,0.1,0.1,0.187460317460317,0.107222222222222,0.158198812019567,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.170073375262054,0.963007886592792,0.105,0.511270839572726,0.1,0.1,0.1,0.121904761904762,0.1,0.099999999999999,0.1,14.4833333333333,0.583333333333334,0.213333333333333,0.1,0.1,0.1,0.366666666666666,30,0.1,0.1,0.1,0.1,0.105,0.112701298701299,0.476808441558441
2021-09-21,2.58,0.1,0.1,0.506666666666667,0.120087410723803,0.1,0.1,0.100338983050847,7.76286713286713,0.637599067599068,0.1,0.823613053613053,0.538751558790735,0.1,0.185502078669651,0.153515083679778,0.14913415414135,0.107248427672956,0.1,0.1,0.1,0.1,0.143015873015873,0.109444444444444,0.144865478686233,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.142454327643007,0.927091825253001,0.105,0.465427417458118,0.1,0.1,0.1,0.135238095238095,0.1,0.099999999999999,0.1,13.5533333333333,0.563333333333333,0.203333333333333,0.1,0.1,0.1,0.333333333333333,38.6,0.1,0.1,0.1,0.1,0.105,0.105428571428571,0.494697004608295
2021-09-22,2.5,0.1,0.1,0.506666666666667,0.113672316384181,0.1,0.1,0.100338983050847,7.5265034965035,0.619417249417249,0.1,0.65997668997669,0.537004528741818,0.1,0.180750156936598,0.132005649717514,0.131398305084746,0.106759259259259,0.1,0.1,0.1,0.1,0.148015873015873,0.104444444444444,0.155277777777778,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.138121693121693,0.84477176934804,0.105,0.445161868890682,0.102222222222222,0.1,0.1,0.148571428571429,0.1,0.099999999999999,0.1,12.0333333333333,0.563333333333333,0.203333333333333,0.1,0.1,0.1,0.333333333333333,46.8,0.1,0.1,0.1,0.1,0.105,0.205428571428571,0.503268433179723
2021-09-23,2.48,0.1,0.1,0.486666666666666,0.113672316384181,0.1,0.1,0.100338983050847,6.81573426573427,0.576340326340326,0.1,0.547668997668997,0.537996592233881,0.1,0.159083490269931,0.127005649717514,0.125644336830778,0.111322751322751,0.1,0.1,0.1,0.1,0.163888888888889,0.104444444444444,0.137777777777778,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.133121693121693,0.823343197919469,0.1,0.362622186351,0.102222222222222,0.1,0.1,0.157142857142857,0.1,0.099999999999999,0.1,10.4,0.446666666666667,0.186666666666667,0.1,0.1,0.1,0.333333333333333,54.4,0.1,0.1,0.1,0.1,0.105396825396825,0.284458874458874,0.343510857422147
2021-09-24,2.24666666666667,0.1,0.1,0.486666666666666,0.113672316384181,0.1,0.1,0.100338983050847,6.72983682983683,0.598135198135198,0.1,0.492540792540792,0.530138148309863,0.1,0.171870375515833,0.108790713469791,0.135152533552089,0.111322751322751,0.1,0.1,0.1,0.1,0.186111111111111,0.102222222222222,0.16040072859745,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.111851851851852,0.831305727193474,0.1,0.342481671128517,0.102222222222222,0.1,0.1,0.161904761904762,0.1,0.099999999999999,0.1,10.8666666666667,0.433333333333333,0.193333333333333,0.1,0.1,0.1,0.333333333333333,51.8,0.1,0.1,0.1,0.1,0.105396825396825,0.289458874458874,0.187260857422147
2021-09-25,2.26,0.1,0.1,0.58,0.100338983050847,0.1,0.1,0.100338983050847,6.77892773892774,0.590862470862471,0.1,0.483449883449883,0.45787652498441,0.1,0.181090233671861,0.116355725290122,0.135152533552089,0.116854666216368,0.1,0.1,0.451428571428572,0.1,0.16468253968254,0.102222222222222,0.15077109896782,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.109629629629629,0.860541345790796,0.1,0.362024618331039,0.102222222222222,0.1,0.1,0.168571428571429,0.1,0.099999999999999,0.1,11.1166666666667,0.513333333333333,0.253333333333333,0.1,0.1,0.1,0.333333333333333,54.2,0.1,0.1,0.1,0.1,0.105396825396825,0.293458874458874,0.314975143136433
2021-09-26,3.12666666666667,0.1,0.1,0.58,0.1,0.1,0.1,0.108571428571429,7.30392773892774,0.532529137529138,0.1,0.67511655011655,0.293954006824603,0.1,0.185287166682353,0.229350075572608,0.144111371324486,0.144473713835416,0.1,0.1,3.76476190476191,0.1,0.175793650793651,0.1,0.192675860872582,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.109629629629629,0.972647883321062,0.1,0.398344230921838,0.102222222222222,0.1,0.1,0.235238095238095,0.1,0.099999999999999,0.1,11.1966666666667,0.633333333333333,0.233333333333333,0.1,0.1,0.1,0.366666666666666,64.6,0.1,0.1,0.1,0.1,0.123492063492064,0.293458874458874,0.360722943722944
2021-09-27,3.02666666666667,0.1,0.1,0.5,0.1,0.1,0.1,0.108571428571429,6.55756410256411,0.435256410256411,0.1,0.636025641025641,0.22336141423201,0.1,0.155435314830501,0.239350075572608,0.144111371324486,0.13854778790949,0.1,0.1,4.30476190476191,0.1,0.170793650793651,0.1,0.174527712724434,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.897684920358099,0.1,0.372270156847764,0.1,0.1,0.1,0.221904761904762,0.1,0.099999999999999,0.1,10.0277777777778,0.597777777777778,0.215555555555555,0.1,0.1,0.1,0.333333333333333,66.6,0.1,0.1,0.1,0.1,0.123492063492064,0.192030303030303,0.352151515151515
2021-09-28,3.22666666666667,0.1,0.1,0.5,0.106666666666667,0.1,0.1,0.108571428571429,6.705,0.425,0.1,0.678333333333333,0.179869350739947,0.1,0.168768648163835,0.249350075572608,0.135698672911788,0.133150962512665,0.1,0.1,4.95142857142858,0.1,0.170793650793651,0.1,0.184527712724434,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.885780158453338,0.1,0.41814317272078,0.1,0.1,0.1,0.226666666666667,0.1,0.099999999999999,0.1,9.92111111111111,0.644444444444444,0.262222222222222,0.1,0.1,0.1,0.333333333333333,72,0.1,0.1,0.1,0.1,0.118095238095238,0.109,0.347909090909091
2021-09-29,3.22666666666667,0.1,0.1,0.5,0.107005649717514,0.1,0.1,0.108910411622276,6.63833333333333,0.408333333333333,0.1,0.678333333333333,0.157918808922776,0.1,0.176659729019628,0.243459550426734,0.126190476190476,0.133489945563512,0.1,0.1,5.37587301587302,0.1,0.148571428571429,0.1,0.182582728006457,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.89767235072897,0.1,0.427145673415417,0.1,0.1,0.1,0.226666666666667,0.1,0.099999999999999,0.1,9.84111111111111,0.644444444444444,0.262222222222222,0.1,0.1,0.1,0.286666666666666,72.2,0.1,0.1,0.1,0.1,0.118434221146086,0.109806451612903,0.348715542521994
2021-09-30,3.24666666666667,0.1,0.1,0.473333333333333,0.107005649717514,0.1,0.1,0.192481840193705,6.44378787878788,0.361060606060606,0.1,0.705606060606061,0.135365617433414,0.1,0.166249394673124,0.238672316384181,0.138333333333333,0.132958030669895,0.1,0.1,5.17944444444445,0.1,0.145,0.1,0.191154156577886,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.80071186440678,0.1,0.440671509281678,0.1,0.1,0.1,0.22,0.1,0.099999999999999,0.1,9.19111111111111,0.564444444444444,0.202222222222222,0.1,0.1,0.1,0.286666666666666,69.6,0.1,0.1,0.1,0.1,0.118434221146086,0.105806451612903,0.198094852866822
2021-10-01,2.44666666666667,0.1,0.1,0.573333333333333,0.124505649717514,0.1,0.1,0.201410411622276,6.1869696969697,0.345151515151515,0.1,0.521515151515152,0.119959454968428,0.1,0.155605136970042,0.152397806580259,0.143752052545156,0.106028638223261,0.1,0.1,1.94611111111111,0.1,0.145,0.1,0.191994492712339,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.70150551520043,0.1,0.470830239440409,0.1,0.1,0.1,0.186666666666667,0.1,0.099999999999999,0.1,9.59111111111111,0.564444444444444,0.202222222222222,0.1,0.1,0.1,0.265098039215686,58,0.1,0.1,0.1,0.1,0.100338983050847,0.109335863377609,0.134636742349887
2021-10-02,2.66666666666667,0.1,0.1,0.553333333333333,0.131172316384181,0.1,0.1,0.248077078288943,7.3769696969697,0.395151515151515,0.1,0.571515151515152,0.149023284755662,0.1,0.188924285906213,0.152185040622812,0.183011311804415,0.108250860445483,0.1,0.1,1.42611111111111,0.1,0.165,0.16,0.251356194839999,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.819387868141606,0.1,0.511065533558056,0.1,0.1,0.1,0.249019607843137,0.1,0.099999999999999,0.1,10.68,0.54,0.38,0.1,0.1,0.1,0.299849812265332,61.8,0.1,0.1,0.1,0.1,0.100338983050847,0.109335863377609,0.399743125328611
2021-10-03,2.56666666666667,0.1,0.1,0.473333333333333,0.124505649717514,0.1,0.102222222222222,1.31696596717783,7.6769696969697,0.395151515151515,0.1,0.554848484848485,0.179932375664753,0.1,0.224681861663788,0.173094131531903,0.22419410750334,0.352766989477741,0.1,0.105806451612903,0.792777777777777,0.1,0.187222222222222,3.47333333333334,0.283174376658181,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.859131457885196,0.1,0.481065533558056,0.1,0.1,0.1,0.305686274509804,0.13,0.099999999999999,0.1,10.92,0.66,0.32,0.1,0.1,0.1,0.273183145598665,61.6,0.1,0.1,0.1,0.1,0.102157164869029,0.109335863377609,0.547015852601339
2021-10-04,2.5,0.1,0.1,0.393333333333333,0.124166666666667,0.122105263157895,0.102222222222222,1.39136382623225,8.1269696969697,0.395151515151515,0.1,0.604848484848485,0.186712036681702,0.1,0.207732709121415,0.254450063735293,0.227723519268046,0.920663300544542,0.1,0.105806451612903,0.376904761904761,0.1,0.193571428571429,5.79619047619048,0.266225224115807,0.1,0.1,0.1,0.1,0.1,0.1,0.11728813559322,0.1,0.100338983050847,0.839276736335559,0.1,0.454108309990663,0.1,0.1,0.1,0.310448179271709,0.576666666666666,0.099999999999999,0.1,11.2,0.74,0.3,0.1,0.1,0.1,0.290471281191885,58.6,0.1,0.1,0.1,0.1,0.108936825885978,0.110648055832502,0.575446689124029
2021-10-05,2.4,0.1,0.1,0.28,0.124166666666667,0.122105263157895,0.102222222222222,1.30779239766082,7.75294372294372,0.365281385281385,0.1,0.563290043290044,0.190954460924126,0.1,0.208923185311891,0.277934912220141,0.232422767388346,1.31671593212349,0.1,0.105806451612903,0.221904761904761,0.1,0.193571428571429,7.17619047619048,0.270987128877712,0.1,0.1,0.1,0.1,0.1,0.1,0.11728813559322,0.1,0.100338983050847,0.910705307764131,0.1,0.415050559230784,0.1,0.1,0.1,0.302114845938375,0.856666666666666,0.099999999999999,0.1,10.4,0.82,0.28,0.1,0.1,0.1,0.260168250888855,59.6,0.1,0.1,0.1,0.1,0.108936825885978,0.110648055832502,0.554067378779201
2021-10-06,2.4,0.1,0.1,0.1,0.106666666666667,0.122105263157895,0.102222222222222,1.29029239766082,6.89031746031746,0.311746031746032,0.1,0.527936507936508,0.190776207804697,0.1,0.229199477647007,0.251330634145275,0.208146905319381,1.57202627695108,0.1,0.105806451612903,0.141904761904761,0.1,0.180238095238095,7.87619047619048,0.228242030838497,0.1,0.1,0.1,0.1,0.1,0.1,0.11728813559322,0.1,0.100338983050847,0.906737053795877,0.1,0.327748971929197,0.1,0.1,0.1,0.266698179271709,0.886666666666666,0.099999999999999,0.1,8.4,0.72,0.28,0.1,0.1,0.1,0.209009605612563,64,0.1,0.1,0.1,0.1,0.108936825885978,0.107118644067797,0.546616398387044
2021-10-07,2.2,0.1,0.1,0.1,0.1,0.122105263157895,0.102222222222222,1.24362573099415,5.81031746031746,0.269246031746032,0.1,0.482936507936508,0.162789301094386,0.1,0.207213662044171,0.252312630871952,0.168887646060121,1.79071314563794,0.1,0.105806451612903,0.121904761904761,0.1,0.162460317460317,9.28507936507937,0.158880328710837,0.1,0.1,0.1,0.1,0.1,0.1,0.11728813559322,0.1,0.100338983050847,0.955400155400155,0.1,0.290422768720641,0.1,0.1,0.1,0.227202380952381,0.902380952380952,0.099999999999999,0.1,7,0.9,0.1,0.1,0.1,0.1,0.169129627434712,67.6,0.1,0.1,0.1,0.1,0.108936825885978,0.107118644067797,0.28151001540832
2021-10-08,2.2,0.1,0.1,0.1,0.1,0.122105263157895,0.1,0.174736842105263,4.82522974101922,0.234158312447786,0.1,0.402234753550543,0.131880210185295,0.1,0.162841854076857,0.228369832097693,0.124371517027863,1.71019701660569,0.1,0.1,0.108571428571428,0.1,0.115793650793651,7.41174603174603,0.117062146892655,0.1,0.1,0.1,0.1,0.1,0.1,0.11728813559322,0.1,0.100338983050847,0.902164502164502,0.1,0.271375149673022,0.1,0.1,0.1,0.237202380952381,0.877380952380952,0.099999999999999,0.1,5.6,0.8,0.1,0.1,0.1,0.1,0.149129627434712,72.8,0.1,0.1,0.1,0.1,0.107118644067797,0.107118644067797,0.134237288135593
2021-10-09,2.6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.12779384358332,0.229030107319581,0.1,0.315055266371056,0.137925407925408,0.1,0.222446373850869,0.146674916843456,0.120842105263158,1.35137348719392,0.1,0.1,0.099999999999999,0.1,0.115793650793651,6.35460317460317,0.116666666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.968609684888755,0.1,0.270267729960951,0.1,0.1,0.1,0.344561688311688,0.437987012987013,0.099999999999999,0.1,4.6,0.8,0.1,0.1,0.1,0.1,0.175174825174825,72.4,0.1,0.1,0.1,0.1,0.1,0.1,0.106666666666666
2021-10-10,3.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.02303193882141,0.239506297795772,0.1,0.30934098065677,0.183248201074288,0.1,0.255779707184202,0.121378474155709,0.114769230769231,1.10467982997395,0.1,0.1,0.099999999999999,0.105,0.115793650793651,5.80460317460318,0.126811594202899,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.948609684888755,0.1,0.282182623577972,0.1,0.1,0.1,0.399561688311688,0.161987012987013,0.099999999999999,0.1,4.6,0.8,0.28,0.1,0.1,0.1,0.173593797506841,75,0.1,0.1,0.1,0.1,0.1,0.103188405797101,0.106666666666666
2021-10-11,3.6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.02041755973645,0.207480154004922,0.1,0.300844248630626,0.180666831826252,0.1,0.264842557913719,0.130553558330793,0.110769230769231,0.937375482147859,0.1,0.1,0.099999999999999,0.107222222222222,0.118015873015873,5.9068253968254,0.129033816425121,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.887252268358925,0.1,0.280212180228219,0.1,0.1,0.1,0.457966860725481,0.131987012987013,0.099999999999999,0.1,5,0.72,0.46,0.1,0.1,0.1,0.166321070234114,77.8,0.1,0.1,0.1,0.1,0.1,0.103188405797101,0.106666666666666
